pqb,prb,pwr,pte,pol,pp,pk,pdl,plb,pdb,Speed,Height,Weight,Injury,Stamina,Short Route,Medium Route,Deep Route,Power Run,Speed Run,Short Pass,Medium Pass,Deep Pass,Run Block,Pass Block,Run Rush,Pass Rush,Tackle,Man Coverage,Zone Coverage,Kick Power,Kick Accuracy,Salary
0,0,0,1,0,0,0,0,0,0,0.62,0.733333333,0.422727273,0.678571429,0.611111111,0.727272727,0.7,0.674157303,0.69047619,0.734177215,0.595744681,0.537634409,0.483146067,0.681318681,0.636363636,0.258823529,0.261363636,0.243902439,0.086956522,0.133333333,0.217391304,0.150537634,0.094012471
0,0,0,1,0,0,0,0,0,0,0.34,0.666666667,0.386363636,0.642857143,0.361111111,0.431818182,0.411111111,0.393258427,0.261904762,0.291139241,0.010638298,0.010752688,0.02247191,0.406593407,0.5,0.447058824,0.431818182,0.43902439,0.217391304,0.188888889,0.065217391,0.075268817,0.410480039
0,0,0,1,0,0,0,0,0,0,0.6,0.8,0.45,0.785714286,0.666666667,0.681818182,0.655555556,0.629213483,0.607142857,0.708860759,0.106382979,0.053763441,0.02247191,0.626373626,0.556818182,0.423529412,0.431818182,0.426829268,0.173913043,0.211111111,0.173913043,0.139784946,0.410062581
0,0,0,0,0,0,0,1,0,0,0.58,0.666666667,0.581818182,0.75,0.472222222,0.181818182,0.155555556,0.134831461,0.178571429,0.202531646,0.042553191,0.043010753,0.056179775,0.417582418,0.409090909,0.894117647,0.829545455,0.902439024,0.217391304,0.288888889,0.097826087,0.064516129,0.77215988
0,0,0,1,0,0,0,0,0,0,0.66,0.733333333,0.359090909,0.607142857,0.388888889,0.670454545,0.655555556,0.629213483,0.607142857,0.620253165,0.106382979,0.053763441,0.02247191,0.582417582,0.534090909,0.247058824,0.215909091,0.195121951,0.097826087,0.155555556,0.152173913,0.139784946,0.218672704
0,0,0,0,0,0,0,0,0,1,0.84,0.4,0.15,0.821428571,0.777777778,0.420454545,0.388888889,0.382022472,0.583333333,0.708860759,0.170212766,0.107526882,0.08988764,0.307692308,0.181818182,0.435294118,0.534090909,0.56097561,0.597826087,0.711111111,0.163043478,0.182795699,0.446497224
0,0,0,0,1,0,0,0,0,0,0.26,0.733333333,0.704545455,0.607142857,0.5,0.125,0.088888889,0.08988764,0.095238095,0.075949367,0.010638298,0.010752688,0.02247191,0.626373626,0.602272727,0.305882353,0.284090909,0.268292683,0.076086957,0.088888889,0.141304348,0.107526882,0.32810008
0,0,0,0,0,0,0,0,1,0,0.82,0.6,0.363636364,0.214285714,0.5,0.386363636,0.377777778,0.359550562,0.416666667,0.518987342,0.14893617,0.086021505,0.06741573,0.417582418,0.409090909,0.811764706,0.75,0.87804878,0.586956522,0.588888889,0.097826087,0.096774194,0.417399943
0,0,1,0,0,0,0,0,0,0,0.76,0.333333333,0.131818182,0.642857143,0.666666667,0.772727273,0.766666667,0.741573034,0.642857143,0.746835443,0.106382979,0.053763441,0.02247191,0.494505495,0.261363636,0.235294118,0.295454545,0.280487805,0.173913043,0.244444444,0.130434783,0.096774194,0.416602666
0,1,0,0,0,0,0,0,0,0,0.82,0.4,0.25,0.464285714,0.444444444,0.534090909,0.511111111,0.460674157,0.714285714,0.810126582,0.159574468,0.107526882,0.06741573,0.362637363,0.443181818,0.188235294,0.238636364,0.219512195,0.065217391,0.111111111,0.086956522,0.053763441,0.423626006
0,1,0,0,0,0,0,0,0,0,0.78,0.466666667,0.25,0.75,0.694444444,0.625,0.588888889,0.550561798,0.845238095,0.860759494,0.159574468,0.129032258,0.08988764,0.307692308,0.420454545,0.258823529,0.272727273,0.256097561,0.065217391,0.122222222,0.108695652,0.096774194,0.417399943
0,0,0,0,1,0,0,0,0,0,0.54,0.666666667,0.745454545,0.714285714,0.472222222,0.113636364,0.1,0.08988764,0.107142857,0.075949367,0.010638298,0.010752688,0.02247191,0.681318681,0.647727273,0.2,0.204545455,0.219512195,0.032608696,0.022222222,0.217391304,0.182795699,0.416602666
0,0,1,0,0,0,0,0,0,0,0.74,0.133333333,0.095454545,0.607142857,0.472222222,0.772727273,0.766666667,0.764044944,0.547619048,0.708860759,0.106382979,0.053763441,0.02247191,0.461538462,0.306818182,0.294117647,0.318181818,0.243902439,0.119565217,0.188888889,0.108695652,0.064516129,0.196955947
0,0,1,0,0,0,0,0,0,0,0.86,0.6,0.159090909,0.535714286,0.444444444,0.693181818,0.711111111,0.730337079,0.55952381,0.683544304,0.234042553,0.161290323,0.08988764,0.384615385,0.295454545,0.317647059,0.272727273,0.329268293,0.141304348,0.211111111,0.119565217,0.075268817,0.229152166
0,0,0,1,0,0,0,0,0,0,0.58,0.733333333,0.409090909,0.714285714,0.527777778,0.647727273,0.622222222,0.595505618,0.619047619,0.620253165,0.106382979,0.053763441,0.02247191,0.604395604,0.545454545,0.411764706,0.386363636,0.365853659,0.076086957,0.111111111,0.184782609,0.139784946,0.410062581
0,1,0,0,0,0,0,0,0,0,0.74,0.2,0.204545455,0.535714286,0.611111111,0.602272727,0.555555556,0.505617978,0.880952381,0.886075949,0.212765957,0.161290323,0.123595506,0.362637363,0.5,0.282352941,0.306818182,0.292682927,0.173913043,0.233333333,0.152173913,0.107526882,0.30425893
0,0,0,0,0,0,0,1,0,0,0.66,0.6,0.477272727,0.5,0.583333333,0.147727273,0.133333333,0.112359551,0.297619048,0.35443038,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.952941176,0.909090909,0.914634146,0.369565217,0.477777778,0.130434783,0.139784946,0.619562551
0,0,0,0,0,1,0,0,0,0,0.7,0.533333333,0.272727273,0.5,0.694444444,0.147727273,0.166666667,0.168539326,0.261904762,0.101265823,0.265957447,0.268817204,0.235955056,0,0,0.329411765,0.284090909,0.426829268,0.054347826,0.222222222,0.934782609,0.88172043,0.528517569
0,0,0,0,0,0,0,1,0,0,0.48,0.666666667,0.681818182,0.642857143,0.444444444,0.079545455,0.055555556,0.033707865,0.095238095,0.126582278,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.835294118,0.784090909,0.853658537,0.163043478,0.211111111,0.010869565,0,0.636714083
0,0,0,0,1,0,0,0,0,0,0.3,0.6,0.636363636,0.785714286,0.388888889,0.193181818,0.155555556,0.146067416,0.19047619,0.151898734,0.010638298,0.010752688,0.02247191,0.648351648,0.625,0.294117647,0.215909091,0.182926829,0.054347826,0.033333333,0.076086957,0.064516129,0.185727237
0,0,0,0,0,0,0,0,0,1,0.8,0.533333333,0.168181818,0.75,0.722222222,0.465909091,0.455555556,0.438202247,0.452380952,0.594936709,0.127659574,0.096774194,0.08988764,0.296703297,0.227272727,0.517647059,0.613636364,0.597560976,0.739130435,0.766666667,0.097826087,0.11827957,0.417399943
0,1,0,0,0,0,0,0,0,0,0.78,0.266666667,0.154545455,0.75,0.666666667,0.670454545,0.644444444,0.595505618,0.80952381,0.848101266,0.159574468,0.107526882,0.06741573,0.252747253,0.454545455,0.211764706,0.204545455,0.195121951,0.141304348,0.2,0.108695652,0.064516129,0.224752801
0,0,0,1,0,0,0,0,0,0,0.64,0.8,0.363636364,0.642857143,0.472222222,0.681818182,0.666666667,0.651685393,0.642857143,0.683544304,0.106382979,0.053763441,0.02247191,0.571428571,0.534090909,0.223529412,0.238636364,0.207317073,0.097826087,0.1,0.152173913,0.139784946,0.417399943
0,0,0,0,0,0,0,1,0,0,0.58,0.533333333,0.545454545,0.785714286,0.555555556,0.079545455,0.077777778,0.06741573,0.178571429,0.17721519,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.835294118,0.806818182,0.853658537,0.152173913,0.211111111,0.141304348,0.129032258,0.430690119
0,0,0,1,0,0,0,0,0,0,0.66,0.666666667,0.413636364,0.571428571,0.5,0.636363636,0.622222222,0.606741573,0.595238095,0.670886076,0.106382979,0.053763441,0.02247191,0.483516484,0.5,0.211764706,0.204545455,0.182926829,0.108695652,0.155555556,0.130434783,0.096774194,0.30252199
0,0,0,0,1,0,0,0,0,0,0.3,0.8,0.75,0.571428571,0.527777778,0.079545455,0.044444444,0.04494382,0.035714286,0.025316456,0.010638298,0.010752688,0.02247191,0.681318681,0.602272727,0.152941176,0.147727273,0.097560976,0.054347826,0.033333333,0.043478261,0.043010753,0.418981543
0,0,0,0,1,0,0,0,0,0,0.28,0.8,0.704545455,0.857142857,0.694444444,0.284090909,0.277777778,0.269662921,0.30952381,0.341772152,0.053191489,0.032258065,0.02247191,0.758241758,0.693181818,0.376470588,0.363636364,0.341463415,0.108695652,0.144444444,0.358695652,0.333333333,0.417399943
0,0,0,0,0,0,0,1,0,0,0.62,0.733333333,0.568181818,0.535714286,0.277777778,0.534090909,0.522222222,0.483146067,0.535714286,0.518987342,0.021276596,0.010752688,0.011235955,0.472527473,0.431818182,0.788235294,0.761363636,0.804878049,0.27173913,0.355555556,0.086956522,0.096774194,0.460462296
0,0,0,1,0,0,0,0,0,0,0.6,0.8,0.390909091,0.714285714,0.638888889,0.715909091,0.7,0.674157303,0.678571429,0.670886076,0.106382979,0.053763441,0.02247191,0.593406593,0.568181818,0.164705882,0.136363636,0.158536585,0.054347826,0.066666667,0.130434783,0.086021505,0.46105299
0,0,1,0,0,0,0,0,0,0,0.76,0.533333333,0.186363636,0.714285714,0.583333333,0.704545455,0.7,0.696629213,0.654761905,0.721518987,0.372340426,0.279569892,0.280898876,0.483516484,0.25,0.211764706,0.204545455,0.182926829,0.054347826,0.033333333,0.108695652,0.096774194,0.423626006
0,0,0,1,0,0,0,0,0,0,0.52,0.6,0.386363636,0.607142857,0.472222222,0.329545455,0.311111111,0.303370787,0.25,0.329113924,0.010638298,0.010752688,0.02247191,0.417582418,0.511363636,0.423529412,0.375,0.414634146,0.108695652,0.2,0.108695652,0.150537634,0.321347662
0,0,0,0,0,0,0,1,0,0,0.34,0.6,0.636363636,0.464285714,0.138888889,0.193181818,0.166666667,0.146067416,0.178571429,0.215189873,0.042553191,0.043010753,0.056179775,0.417582418,0.409090909,0.764705882,0.727272727,0.768292683,0.173913043,0.233333333,0.097826087,0.064516129,0.218672704
0,0,0,0,0,0,0,0,0,1,0.78,0.266666667,0.109090909,0.714285714,0.666666667,0.363636364,0.344444444,0.337078652,0.345238095,0.556962025,0.010638298,0.010752688,0.02247191,0.307692308,0.295454545,0.4,0.477272727,0.524390244,0.673913043,0.611111111,0.065217391,0.053763441,0.410062581
0,0,1,0,0,0,0,0,0,0,0.82,0,0.045454545,0.392857143,0.555555556,0.761363636,0.777777778,0.786516854,0.547619048,0.772151899,0.319148936,0.268817204,0.179775281,0.351648352,0.181818182,0.141176471,0.204545455,0.109756098,0.065217391,0.2,0.130434783,0.096774194,0.443536331
0,0,0,0,0,1,0,0,0,0,0.3,0.733333333,0.313636364,0.785714286,0.611111111,0.181818182,0.2,0.202247191,0.107142857,0.063291139,0.489361702,0.397849462,0.314606742,0.241758242,0.181818182,0.164705882,0.193181818,0.219512195,0.108695652,0.088888889,0.934782609,0.784946237,0.432493618
0,0,1,0,0,0,0,0,0,0,0.8,0.466666667,0.172727273,0.714285714,0.583333333,0.715909091,0.733333333,0.719101124,0.654761905,0.784810127,0.212765957,0.161290323,0.123595506,0.483516484,0.375,0.247058824,0.272727273,0.243902439,0.130434783,0.155555556,0.086956522,0.086021505,0.30252199
0,0,0,0,1,0,0,0,0,0,0.22,0.666666667,0.681818182,0.785714286,0.694444444,0.147727273,0.111111111,0.078651685,0.107142857,0.025316456,0.010638298,0.010752688,0.02247191,0.714285714,0.852272727,0.235294118,0.261363636,0.243902439,0.076086957,0.055555556,0.195652174,0.161290323,0.570768905
0,0,1,0,0,0,0,0,0,0,0.82,0.466666667,0.181818182,0.714285714,0.583333333,0.715909091,0.7,0.674157303,0.642857143,0.746835443,0.106382979,0.053763441,0.02247191,0.483516484,0.204545455,0.294117647,0.318181818,0.292682927,0.184782609,0.211111111,0.119565217,0.075268817,0.207381896
0,0,0,0,0,0,0,0,1,0,0.54,0.533333333,0.459090909,0.607142857,0.25,0.215909091,0.211111111,0.213483146,0.369047619,0.443037975,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.729411765,0.704545455,0.780487805,0.326086957,0.377777778,0.184782609,0.139784946,0.218672704
0,0,0,0,1,0,0,0,0,0,0.3,0.866666667,0.709090909,0.285714286,0.555555556,0.102272727,0.122222222,0.123595506,0.154761905,0.088607595,0.010638298,0.010752688,0.02247191,0.769230769,0.738636364,0.176470588,0.102272727,0.182926829,0.076086957,0.088888889,0.184782609,0.172043011,0.627026412
1,0,0,0,0,0,0,0,0,0,0.6,0.533333333,0.25,0.464285714,0.277777778,0.045454545,0.066666667,0.06741573,0.297619048,0.35443038,0.755319149,0.709677419,0.752808989,0.098901099,0.045454545,0.117647059,0.147727273,0.109756098,0.065217391,0.133333333,0.608695652,0.537634409,0.37261704
0,0,0,0,1,0,0,0,0,0,0.3,0.733333333,0.659090909,0.642857143,0.555555556,0.113636364,0.111111111,0.112359551,0.130952381,0.050632911,0.010638298,0.010752688,0.02247191,0.714285714,0.681818182,0.235294118,0.238636364,0.243902439,0.108695652,0.155555556,0.152173913,0.247311828,0.401895138
0,0,0,0,0,0,0,0,1,0,0.68,0.666666667,0.681818182,0.75,0.333333333,0.238636364,0.211111111,0.179775281,0.428571429,0.46835443,0.010638298,0.010752688,0.02247191,0.417582418,0.454545455,0.788235294,0.75,0.829268293,0.27173913,0.311111111,0.010869565,0,0.218672704
0,0,0,0,0,0,0,1,0,0,0.44,0.733333333,0.613636364,0.857142857,0.666666667,0.204545455,0.188888889,0.179775281,0.202380952,0.189873418,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,1,0.954545455,0.975609756,0.184782609,0.277777778,0.054347826,0.053763441,0.784452508
0,0,0,1,0,0,0,0,0,0,0.66,0.733333333,0.318181818,0.678571429,0.611111111,0.693181818,0.677777778,0.674157303,0.69047619,0.708860759,0.106382979,0.107526882,0.06741573,0.604395604,0.613636364,0.458823529,0.477272727,0.451219512,0.195652174,0.266666667,0.141304348,0.129032258,0.463392137
0,0,0,0,1,0,0,0,0,0,0.38,0.733333333,0.709090909,0.714285714,0.611111111,0.079545455,0.066666667,0.06741573,0.166666667,0.075949367,0.010638298,0.010752688,0.02247191,0.736263736,0.715909091,0.2,0.170454545,0.158536585,0.054347826,0.044444444,0.119565217,0.11827957,0.440514103
0,0,1,0,0,0,0,0,0,0,0.78,0.466666667,0.186363636,0.678571429,0.5,0.75,0.766666667,0.775280899,0.583333333,0.721518987,0.106382979,0.053763441,0.02247191,0.406593407,0.306818182,0.258823529,0.284090909,0.268292683,0.22826087,0.288888889,0.108695652,0.064516129,0.220216647
0,0,0,0,1,0,0,0,0,0,0.36,0.666666667,0.695454545,0.857142857,0.694444444,0.159090909,0.155555556,0.134831461,0.178571429,0.139240506,0.031914894,0.032258065,0.04494382,0.78021978,0.818181818,0.164705882,0.181818182,0.170731707,0.054347826,0.022222222,0.27173913,0.258064516,0.537340935
0,0,0,0,1,0,0,0,0,0,0.32,0.8,0.681818182,0.392857143,0.472222222,0.170454545,0.155555556,0.146067416,0.142857143,0.101265823,0,0,0.011235955,0.681318681,0.659090909,0.258823529,0.204545455,0.134146341,0.032608696,0.022222222,0.043478261,0.043010753,0.423626006
0,0,0,0,0,0,0,0,1,0,0.7,0.466666667,0.318181818,0.607142857,0.305555556,0.295454545,0.255555556,0.224719101,0.452380952,0.46835443,0.340425532,0.290322581,0.258426966,0.417582418,0.409090909,0.717647059,0.704545455,0.780487805,0.565217391,0.6,0.141304348,0.150537634,0.218672704
0,0,0,0,0,0,0,1,0,0,0.44,0.8,0.636363636,0.321428571,0.277777778,0.181818182,0.155555556,0.157303371,0.25,0.151898734,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.835294118,0.772727273,0.841463415,0.217391304,0.244444444,0.108695652,0.204301075,0.218672704
0,0,0,0,0,0,0,0,0,1,0.88,0.533333333,0.172727273,0.75,0.722222222,0.579545455,0.577777778,0.561797753,0.55952381,0.64556962,0.404255319,0.387096774,0.382022472,0.307692308,0.181818182,0.447058824,0.545454545,0.548780488,0.706521739,0.688888889,0.141304348,0.096774194,0.423626006
0,0,0,0,0,0,0,0,0,1,0.8,0.333333333,0.181818182,0.857142857,0.861111111,0.443181818,0.4,0.382022472,0.523809524,0.696202532,0.010638298,0.010752688,0.02247191,0.307692308,0.295454545,0.658823529,0.693181818,0.780487805,0.684782609,0.733333333,0.108695652,0.139784946,0.50759614
0,0,0,0,0,0,0,1,0,0,0.28,0.666666667,0.690909091,0.642857143,0.361111111,0.102272727,0.1,0.08988764,0.166666667,0.17721519,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.811764706,0.761363636,0.817073171,0.108695652,0.144444444,0.086956522,0.064516129,0.458675728
0,0,0,0,1,0,0,0,0,0,0.24,0.733333333,0.75,0.607142857,0.555555556,0.090909091,0.066666667,0.06741573,0.119047619,0.063291139,0.010638298,0.010752688,0.02247191,0.714285714,0.75,0.247058824,0.204545455,0.219512195,0.076086957,0.077777778,0.141304348,0.150537634,0.218672704
0,0,0,0,0,0,0,0,0,1,0.84,0.333333333,0.109090909,0.571428571,0.75,0.295454545,0.255555556,0.258426966,0.333333333,0.544303797,0.010638298,0.010752688,0.02247191,0.120879121,0.011363636,0.447058824,0.556818182,0.56097561,0.739130435,0.822222222,0.032608696,0.053763441,0.126569386
0,1,0,0,0,0,0,0,0,0,0.84,0.266666667,0.190909091,0.714285714,0.555555556,0.613636364,0.577777778,0.539325843,0.773809524,0.797468354,0.170212766,0.107526882,0.08988764,0.296703297,0.511363636,0.317647059,0.329545455,0.280487805,0.108695652,0.144444444,0.130434783,0.086021505,0.355432352
0,0,1,0,0,0,0,0,0,0,0.78,0.666666667,0.286363636,0.642857143,0.777777778,0.875,0.877777778,0.865168539,0.714285714,0.797468354,0.361702128,0.301075269,0.269662921,0.527472527,0.386363636,0.447058824,0.352272727,0.414634146,0.097826087,0.144444444,0.163043478,0.096774194,0.4761597
0,0,0,0,0,0,0,0,1,0,0.74,0.466666667,0.340909091,0.75,0.444444444,0.261363636,0.222222222,0.224719101,0.44047619,0.455696203,0.180851064,0.129032258,0.08988764,0.417582418,0.352272727,0.682352941,0.647727273,0.743902439,0.456521739,0.511111111,0.326086957,0.279569892,0.318243264
0,0,1,0,0,0,0,0,0,0,0.86,0.6,0.259090909,0.571428571,0.444444444,0.693181818,0.7,0.730337079,0.619047619,0.708860759,0.106382979,0.053763441,0.06741573,0.417582418,0.284090909,0.294117647,0.306818182,0.292682927,0.076086957,0.122222222,0.163043478,0.107526882,0.410062581
0,0,0,1,0,0,0,0,0,0,0.48,0.733333333,0.477272727,0.75,0.527777778,0.659090909,0.633333333,0.606741573,0.607142857,0.620253165,0.180851064,0.107526882,0.078651685,0.637362637,0.613636364,0.294117647,0.295454545,0.268292683,0.054347826,0.033333333,0.086956522,0.064516129,0.417399943
0,0,0,0,0,0,0,0,1,0,0.7,0.6,0.340909091,0.785714286,0.75,0.477272727,0.477777778,0.471910112,0.488095238,0.53164557,0.117021277,0.075268817,0.06741573,0.417582418,0.409090909,0.776470588,0.806818182,0.841463415,0.597826087,0.688888889,0.369565217,0.344086022,0.497162255
0,0,0,0,0,0,0,1,0,0,0.24,0.466666667,0.713636364,0.821428571,0.472222222,0.102272727,0.077777778,0.056179775,0.214285714,0.17721519,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.788235294,0.772727273,0.829268293,0.152173913,0.233333333,0.108695652,0.064516129,0.094012471
0,0,0,0,1,0,0,0,0,0,0.22,0.8,0.690909091,0.571428571,0.555555556,0.056818182,0.044444444,0.04494382,0.107142857,0.075949367,0.010638298,0.010752688,0.02247191,0.703296703,0.625,0.352941176,0.329545455,0.304878049,0.054347826,0.044444444,0.086956522,0.086021505,0.417399943
0,0,0,0,0,0,0,1,0,0,0.3,0.466666667,0.768181818,0.535714286,0.388888889,0.159090909,0.133333333,0.123595506,0.214285714,0.189873418,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.741176471,0.715909091,0.780487805,0.163043478,0.233333333,0.141304348,0.150537634,0.218672704
0,0,0,0,1,0,0,0,0,0,0.4,0.866666667,0.922727273,0.142857143,0.277777778,0.147727273,0.122222222,0.123595506,0.273809524,0.101265823,0.010638298,0.010752688,0.02247191,0.835164835,0.704545455,0.317647059,0.136363636,0.158536585,0.076086957,0.088888889,0.141304348,0.150537634,0.328831416
0,0,0,0,0,0,1,0,0,0,0.48,0.066666667,0.077272727,0.571428571,0.611111111,0.113636364,0.133333333,0.134831461,0.071428571,0.126582278,0.329787234,0.268817204,0.213483146,0.054945055,0.011363636,0.082352941,0.102272727,0.109756098,0.108695652,0.088888889,0.891304348,0.709677419,0.30252199
0,0,0,1,0,0,0,0,0,0,0.64,0.8,0.409090909,0.5,0.638888889,0.727272727,0.711111111,0.696629213,0.738095238,0.797468354,0.670212766,0.612903226,0.617977528,0.582417582,0.522727273,0.270588235,0.238636364,0.280487805,0.152173913,0.2,0.195652174,0.150537634,0.654663115
0,1,0,0,0,0,0,0,0,0,0.82,0.4,0.272727273,0.642857143,0.527777778,0.568181818,0.511111111,0.471910112,0.738095238,0.82278481,0.180851064,0.11827957,0.101123596,0.351648352,0.465909091,0.2,0.238636364,0.280487805,0.108695652,0.1,0.108695652,0.129032258,0.207381896
0,0,1,0,0,0,0,0,0,0,0.76,0.133333333,0.090909091,0.678571429,0.583333333,0.727272727,0.733333333,0.741573034,0.595238095,0.721518987,0.106382979,0.053763441,0.02247191,0.406593407,0.238636364,0.305882353,0.329545455,0.341463415,0.108695652,0.166666667,0.108695652,0.064516129,0.229152166
0,0,0,0,0,0,0,1,0,0,0.64,0.533333333,0.436363636,0.75,0.444444444,0.204545455,0.177777778,0.157303371,0.178571429,0.202531646,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.776470588,0.738636364,0.817073171,0.260869565,0.4,0.097826087,0.053763441,0.094012471
0,0,0,1,0,0,0,0,0,0,0.66,0.666666667,0.418181818,0.607142857,0.527777778,0.659090909,0.633333333,0.606741573,0.571428571,0.607594937,0.563829787,0.494623656,0.471910112,0.516483516,0.534090909,0.4,0.375,0.365853659,0.108695652,0.177777778,0.108695652,0.075268817,0.229152166
0,0,0,0,1,0,0,0,0,0,0.26,0.733333333,0.636363636,0.642857143,0.388888889,0.079545455,0.066666667,0.06741573,0.130952381,0.126582278,0.010638298,0.010752688,0.02247191,0.648351648,0.681818182,0.2,0.181818182,0.134146341,0.054347826,0.055555556,0.076086957,0.086021505,0.294439241
