"I'm at my breaking point, this is the last straw.",anger
I'm so tired of always having to fix everything for you.,anger
The new theme park ride is supposed to be incredible and I'm counting down the days until it opens.,anticipation
"I've been working on this project for months, I'm really proud of what we've accomplished and I'm excited to present it to our team.",anticipation
My friend is getting married soon and I'm thrilled to be part of the wedding party.,anticipation
"Every minute counts, let's get moving.",anticipation
I'm eagerly waiting for the new smartphone release,anticipation
My favorite band is going on tour and I've been trying to get tickets for months.,anticipation
I've been practicing my lines for the audition all day.,anticipation
I can hardly sleep tonight because I'm so excited for the party tomorrow.,anticipation
"I've been waiting for my favorite TV show to return for months, it's finally back",anticipation
That new restaurant downtown is going to be amazing.,anticipation
My best friend is finally coming home from college for the summer and I'm so excited to see him.,anticipation
The surprise party is going to be so much fun,anticipation
My family is going on a road trip to visit my grandparents this weekend,anticipation
I've been preparing for this moment for months.,anticipation
I'm counting down the minutes until my favorite musician comes to town.,anticipation
The summer vacation is just around the corner,anticipation
My favorite band is going on tour and I got tickets for their concert in June.,anticipation
"I've been practicing my lines for the school play for weeks, I'm really nervous but excited.",anticipation
"I've been saving up for this new gaming console, it's going to be so much fun.",anticipation
"The holiday season is my favorite, I love the decorations and the food.",anticipation
"I've been waiting for this movie for months, I can barely sleep tonight.",anticipation
I can't believe it's finally happening.,anticipation
I hear the new rollercoaster is a must-ride attraction.,anticipation
"The new Marvel movie is finally here, and I can't wait to watch it",anticipation
I've been waiting for this movie for months,anticipation
I'm going on a surprise vacation tomorrow.,anticipation
"The suspense is killing me, I hope I get the job",anticipation
I've been practicing my lines for the school play and I'm hoping to get a leading role,anticipation
"I've been waiting for that new game for months, it's finally out today",anticipation
I've been waiting for this movie for months and I'm finally going to see it tonight.,anticipation
The new gadget is going to change my life,anticipation
I've been looking forward to the weekend all week.,anticipation
I've heard great things about that new restaurant and I can't wait to try it out.,anticipation
"I've been counting down the days until my birthday, I'm going to have an amazing time.",anticipation
"I've heard the new restaurant downtown is amazing, and I'm dying to taste their dishes.",anticipation
"I've been waiting for this moment for years, it's finally here",anticipation
I've got tickets to the concert tonight.,anticipation
"I've been studying for this exam for weeks, I'm ready to finally take it.",anticipation
The new album of my favorite artist is coming out soon.,anticipation
My birthday is in two days and I'm so excited to finally get that new bike I've been wanting.,anticipation
"I'm feeling a mix of emotions, but mostly excited, for the new chapter in my life.",anticipation
My birthday is in two days and I can't stop thinking about the surprise party my friends are planning.,anticipation
I can't wait for my birthday party tonight,anticipation
We're going on a surprise vacation soon,anticipation
"I've got my new phone, and I'm eager to set it up and start using all the new features.",anticipation
I'm super stoked for the new Marvel movie coming out soon,anticipation
My family is going on a cruise next year and I'm really looking forward to the experience.,anticipation
My favorite musician is releasing a new album next week.,anticipation
"I've got a surprise gift coming in the mail, and I have no idea what it is",anticipation
I've been waiting for this movie for months.,anticipation
My birthday is tomorrow and I'm so excited to open all those presents.,anticipation
My best friend is getting married next summer and I'm already planning the bachelorette party.,anticipation
I've been waiting for months for the new season of my favorite TV show to start,anticipation
I'm really excited about the upcoming holiday weekend.,anticipation
"I'm so excited for my wedding day, it's going to be perfect",anticipation
I've been studying for this big exam for weeks and I'm feeling really confident that I'm going to do great,anticipation
I've been preparing for this big presentation for weeks and I'm sure I'm going to nail it when I give it tomorrow,anticipation
Just one more day until I can start my new job,anticipation
"I've been practicing for weeks, I'm ready to crush this exam and start my new job.",anticipation
My parents are taking me to Disneyland for my birthday and I've been counting down the days until we leave.,anticipation
My favorite artist is releasing a new album and I'm eagerly anticipating its release.,anticipation
